id,priority,creationDate,expirationDate,targetPort,sequence,content
729ba57a-697b-4864-a6fe-6bdab16ff959,2,2026-05-06T02:54:37.381363700Z,2026-05-07T02:54:37.381363700Z,5062dffc-88fe-4d07-bd42-9d2b08e6f017,528,Parada não programada
6456959c-f11f-4ead-a18b-f5ff26d5eba0,3,2026-05-06T02:55:37.381363700Z,2026-05-07T02:55:37.381363700Z,a59022c8-108e-4310-8250-3d7a21af12d6,529,Documento fiscal emitido
434129c0-04f6-492a-b531-9bc5657f5b83,4,2026-05-06T02:56:37.381363700Z,2026-05-07T02:56:37.381363700Z,8d3c8bba-9695-484f-bc88-398f98fbc9f4,530,Carga danificada
babe573d-c399-4fb6-9456-284df5686edd,0,2026-05-06T02:57:37.381363700Z,2026-05-07T02:57:37.381363700Z,efefe082-a223-497d-817b-7709f704fbea,531,Início de viagem
66f2135e-02d3-4827-b713-68f0a949186d,1,2026-05-06T02:58:37.381363700Z,2026-05-07T02:58:37.381363700Z,2e2faa04-f4f3-4227-89c2-dafe368fa4e6,532,Fim de viagem
1349a7ed-5086-4e38-b5ec-080c163024da,2,2026-05-06T02:59:37.381363700Z,2026-05-07T02:59:37.381363700Z,18aa4104-a3a1-4fd6-bb34-59abeb5d8ace,533,Cliente recusou produto
820ed05b-bde4-4437-adf4-c4562c05cf0c,3,2026-05-06T03:00:37.381363700Z,2026-05-07T03:00:37.381363700Z,cf6e85b4-f0b7-4507-b0d0-107fe8c2fff9,534,Veículo apresentou falha mecânica
8c90e217-11cc-4ea9-ae86-758dd5361e6a,4,2026-05-06T03:01:37.381363700Z,2026-05-07T03:01:37.381363700Z,7dc5cba8-3fe3-4e87-b680-9a0a83e91514,535,Entrega realizada com sucesso
2f5ba2cc-7cce-4eea-a721-5917fcccd7f0,0,2026-05-06T03:02:37.381363700Z,2026-05-07T03:02:37.381363700Z,df955fb2-4d81-4096-92ba-0d0c9490f94a,536,Atraso na entrega
da257516-d5d5-48e0-8898-4f7d684d7b04,1,2026-05-06T03:03:37.381363700Z,2026-05-07T03:03:37.381363700Z,3647d946-0bb0-47e6-a34b-2bbffca36100,537,Rota alterada
4b5a3a12-1b5d-47af-a1c6-2b52f88e2e85,2,2026-05-06T03:04:37.381363700Z,2026-05-07T03:04:37.381363700Z,63331c73-5d64-40ce-85a7-b8f8705ef803,538,Parada não programada
40663e56-883a-4360-b062-a3d2c3a59c3c,3,2026-05-06T03:05:37.381363700Z,2026-05-07T03:05:37.381363700Z,20173ea8-9ae3-4989-9db7-e3c133894f5f,539,Documento fiscal emitido
b9ec7d8b-3c83-44d1-8a50-809138b06f37,4,2026-05-06T03:06:37.381363700Z,2026-05-07T03:06:37.381363700Z,3422284d-f79c-4ab5-a0d6-18226950e22c,540,Carga danificada
1391b63e-1bb6-4e29-ad04-cfa96f5f156a,0,2026-05-06T03:07:37.381363700Z,2026-05-07T03:07:37.381363700Z,f5f0066b-a038-4496-a92c-8b97beb9432e,541,Início de viagem
de9eb7d8-ebe8-4911-9392-b7a9adc693e4,1,2026-05-06T03:08:37.381363700Z,2026-05-07T03:08:37.381363700Z,eee63950-539b-4175-91d8-c648e4280c54,542,Fim de viagem
bdc7cd41-9435-4d93-b2c0-7c5f1ad06caa,2,2026-05-06T03:09:37.381363700Z,2026-05-07T03:09:37.381363700Z,b79a8ec9-8c04-450e-ba29-72a8e2c9d47a,543,Cliente recusou produto
c7d5a89c-52b8-48b0-9153-bf8b93220170,3,2026-05-06T03:10:37.381363700Z,2026-05-07T03:10:37.381363700Z,64107e04-d6fc-4067-bbbf-876e3ffaeefc,544,Veículo apresentou falha mecânica
25471df3-e794-437a-ab93-01dc77db8ce5,4,2026-05-06T03:11:37.381363700Z,2026-05-07T03:11:37.381363700Z,5964a0d6-3b1f-4db9-b787-f823de68e812,545,Entrega realizada com sucesso
34d4cab8-5758-406b-89e7-b05003f88285,0,2026-05-06T03:12:37.381363700Z,2026-05-07T03:12:37.381363700Z,c8a2c672-6f78-48f9-bed1-fccffc88323d,546,Atraso na entrega
4603f4d1-424e-42da-95e1-cbbf323fb23c,1,2026-05-06T03:13:37.381363700Z,2026-05-07T03:13:37.381363700Z,297e2e0e-f253-4625-a01a-4da0496006fb,547,Rota alterada
8d880d3b-7e3a-415c-8761-3e49a5b821a8,2,2026-05-06T03:14:37.381363700Z,2026-05-07T03:14:37.381363700Z,0c72ba10-d51b-465f-bf5a-15206d69ab33,548,Parada não programada
3f76f43e-3fb4-48eb-87ba-d0cd9dd4343d,3,2026-05-06T03:15:37.381363700Z,2026-05-07T03:15:37.381363700Z,6b2cbed1-6b2f-4f69-8440-af8906f384cb,549,Documento fiscal emitido
13c1ed9d-76d6-4c68-8045-ba499a45ce02,4,2026-05-06T03:16:37.381363700Z,2026-05-07T03:16:37.381363700Z,e3c0c26f-cdbb-436f-8318-6aaccfca4d92,550,Carga danificada
8f5cca02-176b-4cde-9e69-a58b8965b000,0,2026-05-06T03:17:37.381363700Z,2026-05-07T03:17:37.381363700Z,4b0f7eee-2261-4c03-80e9-589c4817ddeb,551,Início de viagem
902785eb-dc68-4060-b0ba-e58fa21834c9,1,2026-05-06T03:18:37.381363700Z,2026-05-07T03:18:37.381363700Z,8bb17e83-67f3-4359-b966-408609919685,552,Fim de viagem
5197eedd-dc61-4a62-a730-5d19ef99e424,2,2026-05-06T03:19:37.381363700Z,2026-05-07T03:19:37.381363700Z,fc06fc21-5e7f-4fa1-9016-a2ef7c061fe1,553,Cliente recusou produto
df0e4edf-ca90-4fc8-b680-8446eed533d4,3,2026-05-06T03:20:37.381363700Z,2026-05-07T03:20:37.381363700Z,c34ef7ef-c73d-4f7d-bf42-f3fad1fa8de5,554,Veículo apresentou falha mecânica
378f03af-964b-4337-995d-3413c76579ff,4,2026-05-06T03:21:37.381363700Z,2026-05-07T03:21:37.381363700Z,3bbd8294-3ec7-4a7a-8e26-cbdc2f981566,555,Entrega realizada com sucesso
57cf5837-e46f-41fc-8b7f-f547d03052f0,0,2026-05-06T03:22:37.381363700Z,2026-05-07T03:22:37.381363700Z,605307ca-6a36-4c16-82f5-89fe7502543a,556,Atraso na entrega
42a26a86-b60d-488c-98c8-b92cf2d140fc,1,2026-05-06T03:23:37.381363700Z,2026-05-07T03:23:37.381363700Z,77fce764-c640-4829-a131-d79fd1fe1237,557,Rota alterada
71046412-7092-4d2e-aa2c-763fb0498c87,2,2026-05-06T03:24:37.381363700Z,2026-05-07T03:24:37.381363700Z,d5b7fdf9-a2ff-4bc3-bd6c-ae5feca819c9,558,Parada não programada
e5fa4848-324c-48c9-b12d-83d20ef23822,3,2026-05-06T03:25:37.381363700Z,2026-05-07T03:25:37.381363700Z,5b8b82b7-58d5-4726-b994-8f4b8d3c341c,559,Documento fiscal emitido
c66e343f-927c-4bd8-a623-5154879b3e27,4,2026-05-06T03:26:37.381363700Z,2026-05-07T03:26:37.381363700Z,7dd72931-5891-4240-8847-8f64daf9da0d,560,Carga danificada
bdecf00a-0b91-420d-9be3-02b41cbb0389,0,2026-05-06T03:27:37.381363700Z,2026-05-07T03:27:37.381363700Z,cb9d7c46-507c-4224-901e-3af19063cd27,561,Início de viagem
baa02170-8fe5-4a72-9302-906fc8ca8fcb,1,2026-05-06T03:28:37.381363700Z,2026-05-07T03:28:37.381363700Z,65333d1e-0c42-447b-a208-b43a0960b096,562,Fim de viagem
e64bffee-375b-4789-91fe-c5d55f281752,2,2026-05-06T03:29:37.381363700Z,2026-05-07T03:29:37.381363700Z,0f130468-82b5-4309-8b60-79b2d6a2bf1a,563,Cliente recusou produto
26b15e94-566c-4523-8d13-0efa0926d892,3,2026-05-06T03:30:37.381363700Z,2026-05-07T03:30:37.381363700Z,49555409-1f50-4518-ae3c-d48643de2f12,564,Veículo apresentou falha mecânica
dd807e37-983b-44a1-87ba-e975feb842a1,4,2026-05-06T03:31:37.381363700Z,2026-05-07T03:31:37.381363700Z,16baabb8-542e-4519-b0ef-7f77582b613d,565,Entrega realizada com sucesso
18b3f61b-9acd-4d6b-8209-3b1ddb7ba95b,0,2026-05-06T03:32:37.381363700Z,2026-05-07T03:32:37.381363700Z,e1e3a13e-2c5f-48c2-acb3-5111e80f3de2,566,Atraso na entrega
5cdf16e4-22e0-4b08-87f2-9a88b877afd7,1,2026-05-06T03:33:37.381363700Z,2026-05-07T03:33:37.381363700Z,a42e830a-0ae4-4fff-90ee-5f178da3715f,567,Rota alterada
5630755a-51ab-458b-8242-7608a0a0043f,2,2026-05-06T03:34:37.381363700Z,2026-05-07T03:34:37.381363700Z,f54e9980-63ee-4bd5-a595-9ef97d72f41a,568,Parada não programada
b4e8088f-966f-4a0f-8de0-49a4eed79389,3,2026-05-06T03:35:37.381363700Z,2026-05-07T03:35:37.381363700Z,0da5d4b1-9acd-452d-9414-9a8c21088bd8,569,Documento fiscal emitido
eb2527ca-bd4a-42c2-b3ca-0d8d9f421cbe,4,2026-05-06T03:36:37.381363700Z,2026-05-07T03:36:37.381363700Z,dbe0bd02-d661-4c1c-8b98-f5e4ad6cc4b8,570,Carga danificada
ea84d7cd-8831-4972-91d6-bed1cd2a2319,0,2026-05-06T03:37:37.381363700Z,2026-05-07T03:37:37.381363700Z,206a9b04-4ae4-43b2-abca-8279814db640,571,Início de viagem
15f2f0a4-731d-4fc3-898a-1dc30ebc45d9,1,2026-05-06T03:38:37.381363700Z,2026-05-07T03:38:37.381363700Z,08cddb5e-4c4a-40d4-8bf9-b0ccf247ad6b,572,Fim de viagem
e11b089b-8f46-45d7-8176-6040e454122f,2,2026-05-06T03:39:37.381363700Z,2026-05-07T03:39:37.381363700Z,94db2193-f23d-4461-a2fd-6e1092f92746,573,Cliente recusou produto
f30b3c45-d5bf-4c8b-9711-8aec01ad4b8a,3,2026-05-06T03:40:37.381363700Z,2026-05-07T03:40:37.381363700Z,8d2b638e-9827-429c-8839-280b25cce22f,574,Veículo apresentou falha mecânica
cdf9e6c3-47a3-4e06-a47d-05f26c0fcd38,4,2026-05-06T03:41:37.381363700Z,2026-05-07T03:41:37.381363700Z,cddbc6ae-609e-4667-8656-59afc0afb42e,575,Entrega realizada com sucesso
398b7454-f6b8-4408-ab6e-8c6f1d7b1133,0,2026-05-06T03:42:37.381363700Z,2026-05-07T03:42:37.381363700Z,1989f07e-1c24-4150-a5fc-f75f3573ae85,576,Atraso na entrega
32d452a3-49ba-4d59-83b9-e15534752129,1,2026-05-06T03:43:37.381363700Z,2026-05-07T03:43:37.381363700Z,49f37ff2-dd02-41d2-934e-23bb59f0890a,577,Rota alterada
4b60ce30-57dd-4829-bc05-3549ebdb58a9,2,2026-05-06T03:44:37.381363700Z,2026-05-07T03:44:37.381363700Z,56a9a2ae-cb1a-4500-add0-370d45c9b3e0,578,Parada não programada
d8db74bf-5f38-4c3c-a496-73df6698e006,3,2026-05-06T03:45:37.381363700Z,2026-05-07T03:45:37.381363700Z,b328366d-cb39-42cf-81d8-527a2948d53b,579,Documento fiscal emitido
2c3114ba-ef2a-4853-8e73-1bb68781aef8,4,2026-05-06T03:46:37.381363700Z,2026-05-07T03:46:37.381363700Z,ed8e8042-402a-4319-b6d7-2d27ec78e488,580,Carga danificada
98fd7fc0-f0e5-4c81-a4f5-6d5f8be14a8c,0,2026-05-06T03:47:37.381363700Z,2026-05-07T03:47:37.381363700Z,f181bee9-ca5a-49c1-8101-08fedac7db9e,581,Início de viagem
3e429762-3b05-4fc7-831f-643687ad8a3c,1,2026-05-06T03:48:37.381363700Z,2026-05-07T03:48:37.381363700Z,7a32e817-89d6-4a14-9bb8-59182ae30094,582,Fim de viagem
7de4febf-3301-491e-9f40-d860d0f6d1d3,2,2026-05-06T03:49:37.381363700Z,2026-05-07T03:49:37.381363700Z,61b48ca9-a5a4-4ccc-bc44-bc636b2c1f5f,583,Cliente recusou produto
47406270-8994-4736-a779-033abe07d61b,3,2026-05-06T03:50:37.381363700Z,2026-05-07T03:50:37.381363700Z,2e29b2db-c382-4d20-9685-353e4c06e87c,584,Veículo apresentou falha mecânica
9263dfbc-acae-42f8-bd80-2480141b5bb8,4,2026-05-06T03:51:37.381363700Z,2026-05-07T03:51:37.381363700Z,129d7eb5-435b-4912-8323-9e2851c0fcd6,585,Entrega realizada com sucesso
688ecea7-6de5-4334-9a88-0ae21995d21c,0,2026-05-06T03:52:37.381363700Z,2026-05-07T03:52:37.381363700Z,d69ad8ab-a512-4cfe-ad64-83810bd04268,586,Atraso na entrega
917b34f8-a06f-4304-b80c-1145b1528876,1,2026-05-06T03:53:37.381363700Z,2026-05-07T03:53:37.381363700Z,df9468ac-9449-4eb9-8124-6c1203329d8f,587,Rota alterada
751efaa7-dcfd-491f-98f4-e0c65e8f6331,2,2026-05-06T03:54:37.381363700Z,2026-05-07T03:54:37.381363700Z,1dbc9634-8627-4230-a387-d7baa0147567,588,Parada não programada
e29f0dde-b304-4f84-8dc7-925270d23291,3,2026-05-06T03:55:37.381363700Z,2026-05-07T03:55:37.381363700Z,4fe35ea2-17a1-4d78-89d9-60bd9d818968,589,Documento fiscal emitido
e2c0d1d0-afbd-4846-8866-60c976480a0d,4,2026-05-06T03:56:37.381363700Z,2026-05-07T03:56:37.381363700Z,639d8581-1e24-450b-8b23-82c6611ba04b,590,Carga danificada
c5c89d6c-3c13-4325-8631-6652bb55909c,0,2026-05-06T03:57:37.381363700Z,2026-05-07T03:57:37.381363700Z,427b8b6e-df5e-4baf-b38c-70f7e1a47f56,591,Início de viagem
770f4258-40f3-4e35-b812-21c80f5b1072,1,2026-05-06T03:58:37.381363700Z,2026-05-07T03:58:37.381363700Z,78f3a529-66d9-4238-ab38-d0053c382c7c,592,Fim de viagem
306eeab6-06dc-46d1-b0e9-2891316407cb,2,2026-05-06T03:59:37.381363700Z,2026-05-07T03:59:37.381363700Z,8e9364cc-c167-4155-aac5-72ed6023ba3d,593,Cliente recusou produto
260c6ab7-2ede-40b8-afcd-e4f5c9c872ed,3,2026-05-06T04:00:37.381363700Z,2026-05-07T04:00:37.381363700Z,6d232500-cacc-41b8-9e38-d1eb41850da5,594,Veículo apresentou falha mecânica
1b00ac32-cab6-499a-a672-45b34b88f7a1,4,2026-05-06T04:01:37.381363700Z,2026-05-07T04:01:37.381363700Z,0c9fe6fd-8a4b-4f8d-8c78-aa50a4ebb8a8,595,Entrega realizada com sucesso
7b74054d-da73-4c10-be8b-578269a98a0a,0,2026-05-06T04:02:37.381363700Z,2026-05-07T04:02:37.381363700Z,27b33d58-1fa4-463d-918c-9446c92dfc5b,596,Atraso na entrega
c7247839-931e-4490-bc7c-d09a13e07680,1,2026-05-06T04:03:37.381363700Z,2026-05-07T04:03:37.381363700Z,f4bd4e03-a637-47f5-8c56-fc0ad0cfd976,597,Rota alterada
64db01af-f5c7-49b9-b946-9ce948fab34d,2,2026-05-06T04:04:37.381363700Z,2026-05-07T04:04:37.381363700Z,02f6d39c-cc1a-4c90-a316-dc08b959a255,598,Parada não programada
f3307c9a-f6bf-434a-832a-e5a3ac63a4a0,3,2026-05-06T04:05:37.381363700Z,2026-05-07T04:05:37.381363700Z,4534101b-8207-4a07-807b-e1292d25448a,599,Documento fiscal emitido
b901dcd0-0559-4bf9-b245-7ba7d8c4837a,4,2026-05-06T04:06:37.381363700Z,2026-05-07T04:06:37.381363700Z,5faf0d40-6f02-458d-808a-2d714d5d5410,600,Carga danificada
527066f5-6bba-43ac-a2d2-2b51355ff32b,0,2026-05-06T04:07:37.381363700Z,2026-05-07T04:07:37.381363700Z,40904823-752b-4a14-b8cc-cc46ed86909d,601,Início de viagem
7302b3a4-1873-4852-9823-3fa30e41f12f,1,2026-05-06T04:08:37.381363700Z,2026-05-07T04:08:37.381363700Z,9d9ce2bc-d2fa-47fd-9fe5-e5d4965dce3a,602,Fim de viagem
417d3901-d879-4de2-993d-fa40d8272ed3,2,2026-05-06T04:09:37.381363700Z,2026-05-07T04:09:37.381363700Z,ff607813-a6ca-494b-aa8c-07c8328f3ef6,603,Cliente recusou produto
1b35a923-88e7-4f86-888f-397fb877bbd4,3,2026-05-06T04:10:37.381363700Z,2026-05-07T04:10:37.381363700Z,df0023c0-180c-4e62-b3ba-aefdf887c737,604,Veículo apresentou falha mecânica
49edb1ea-a641-47aa-81a6-23df3f651726,4,2026-05-06T04:11:37.381363700Z,2026-05-07T04:11:37.381363700Z,10910939-c9ea-4681-96bc-f45b2857e4dd,605,Entrega realizada com sucesso
966c5dd6-ae8c-4e64-8802-99095a3b6495,0,2026-05-06T04:12:37.381363700Z,2026-05-07T04:12:37.381363700Z,1e724552-0a3e-489b-8dec-287f99b5eedc,606,Atraso na entrega
d41b2bd4-883c-4c86-81ce-4f24e0cef661,1,2026-05-06T04:13:37.381363700Z,2026-05-07T04:13:37.381363700Z,d8f81cc8-4392-49e5-8c67-ecec24ad2b6f,607,Rota alterada
ced2000e-7c67-4f6d-9486-c65d263a0cd8,2,2026-05-06T04:14:37.381363700Z,2026-05-07T04:14:37.381363700Z,326a4113-ae67-48ea-9dba-d81f63e1b17d,608,Parada não programada
6040ff88-a997-41fc-9f2d-1bc213f16144,3,2026-05-06T04:15:37.381363700Z,2026-05-07T04:15:37.381363700Z,75b097d8-28a4-4160-b80b-92507306aa96,609,Documento fiscal emitido
81646089-171e-492c-b6a4-b6ed027e1365,4,2026-05-06T04:16:37.381363700Z,2026-05-07T04:16:37.381363700Z,2f5e603f-4359-4445-9c13-1d4bdc6b9a97,610,Carga danificada
ccd484ab-8db8-4052-80c9-7f455815d588,0,2026-05-06T04:17:37.381363700Z,2026-05-07T04:17:37.381363700Z,2a20cea3-a014-4158-857a-aad03d776f8d,611,Início de viagem
bccff8f4-b4f5-4a74-b9ca-827d37a86a7d,1,2026-05-06T04:18:37.381363700Z,2026-05-07T04:18:37.381363700Z,84247185-0b62-4539-a5e0-f079a4f4c8c1,612,Fim de viagem
a4951fad-967d-4231-b16a-4e0a74086459,2,2026-05-06T04:19:37.381363700Z,2026-05-07T04:19:37.381363700Z,07e62508-667a-461a-8ce2-8bccc12467b9,613,Cliente recusou produto
d8086754-0126-4a20-bf37-94bda8caa6b9,3,2026-05-06T04:20:37.381363700Z,2026-05-07T04:20:37.381363700Z,6435193c-8329-4edf-ae62-a3fe5a8c8354,614,Veículo apresentou falha mecânica
990019d6-dc91-4bdb-9933-cea6507afca3,4,2026-05-06T04:21:37.381363700Z,2026-05-07T04:21:37.381363700Z,52d71852-b775-4352-90ed-5254b8e92666,615,Entrega realizada com sucesso
69318e58-954a-4dac-9f40-90cd37f01b14,0,2026-05-06T04:22:37.381363700Z,2026-05-07T04:22:37.381363700Z,34ac62b5-d337-4f0a-9ae9-8737137bd25e,616,Atraso na entrega
03b8dc63-e573-4195-a085-1f174cdde9c6,1,2026-05-06T04:23:37.381363700Z,2026-05-07T04:23:37.381363700Z,7b93e1ff-749c-4745-988b-156c627a4e48,617,Rota alterada
09c3e8b8-0b15-4f91-91ee-fee84a758e3b,2,2026-05-06T04:24:37.381363700Z,2026-05-07T04:24:37.381363700Z,d2a9392a-d09f-4744-8b0c-c778ea68cecd,618,Parada não programada
01db92d6-3543-4346-ab64-89809b0054d8,3,2026-05-06T04:25:37.381363700Z,2026-05-07T04:25:37.381363700Z,3d387a0e-057b-42e9-805b-a92b6d57f5ad,619,Documento fiscal emitido
22e423d7-5ea6-416a-86b2-293d7f800814,4,2026-05-06T04:26:37.381363700Z,2026-05-07T04:26:37.381363700Z,fa8e186e-c545-489d-8bb4-98ad8a413967,620,Carga danificada
4c280418-0b82-490c-a71c-7c4e3bbe95ef,0,2026-05-06T04:27:37.381363700Z,2026-05-07T04:27:37.381363700Z,93a40308-aa12-497b-9322-5523d2809648,621,Início de viagem
6b37f54d-6738-41f6-87af-3bd33fd20c98,1,2026-05-06T04:28:37.381363700Z,2026-05-07T04:28:37.381363700Z,9816f14d-61e5-45ad-86ec-8e8b752f28ef,622,Fim de viagem
2b156ed0-4c25-484b-ac48-becd33e3abce,2,2026-05-06T04:29:37.381363700Z,2026-05-07T04:29:37.381363700Z,3839f1bf-a02d-4b7f-b58a-36253088890d,623,Cliente recusou produto
54833408-1e6e-4280-9c1e-9f16c6641699,3,2026-05-06T04:30:37.381363700Z,2026-05-07T04:30:37.381363700Z,07883682-bf92-4bf5-9cbf-df9ffb0dc0cb,624,Veículo apresentou falha mecânica
1592e790-9b7e-40e6-a9f7-f22f9f47db46,4,2026-05-06T04:31:37.381363700Z,2026-05-07T04:31:37.381363700Z,577d5505-89e4-4e10-913c-a15468d3d42a,625,Entrega realizada com sucesso
fd1aafde-9445-4785-9a34-2e5cc6aca9d8,0,2026-05-06T04:32:37.381363700Z,2026-05-07T04:32:37.381363700Z,43ceb6bc-e74c-4ff9-9ced-7f571f1ed805,626,Atraso na entrega
41e69f78-8cdc-4a4d-8e4d-343342bfeb4c,1,2026-05-06T04:33:37.381363700Z,2026-05-07T04:33:37.381363700Z,270f1215-83aa-48a4-a4ae-a70d613460bf,627,Rota alterada
6c87029b-e787-45e0-b3e1-47bbc2cd269b,2,2026-05-06T04:34:37.381363700Z,2026-05-07T04:34:37.381363700Z,7c9be36b-03de-4bd3-a4f5-78a5a8c5a7cd,628,Parada não programada
7bcb2e20-a226-4c38-9025-7182ad120bdc,3,2026-05-06T04:35:37.381363700Z,2026-05-07T04:35:37.381363700Z,44a14952-7307-4ce2-a43d-2f93eda352a2,629,Documento fiscal emitido
9c280176-888a-4565-931a-cec2f9282ba7,4,2026-05-06T04:36:37.381363700Z,2026-05-07T04:36:37.381363700Z,ea399bd3-d36c-40c7-bd79-594548649c2b,630,Carga danificada
83fcfa39-33a3-4adb-ad2e-7811d7f6c1f6,0,2026-05-06T04:37:37.381363700Z,2026-05-07T04:37:37.381363700Z,f0b314da-cca7-4727-9478-c5be4cb1ae02,631,Início de viagem
29f3ab9e-8133-468f-8471-fa52b743766e,1,2026-05-06T04:38:37.381363700Z,2026-05-07T04:38:37.381363700Z,7cd06581-a217-4a65-991d-d5b6c2b71fa6,632,Fim de viagem
309e79ad-6a98-49d5-a307-7aa8f1ef0f89,2,2026-05-06T04:39:37.381363700Z,2026-05-07T04:39:37.381363700Z,dcd61d02-fdf9-4986-b4b7-1e371f66d694,633,Cliente recusou produto
0b2e5122-20b7-457f-811f-a42a18ded348,3,2026-05-06T04:40:37.381363700Z,2026-05-07T04:40:37.381363700Z,e4280a06-d0f0-41fa-a607-16911185cfc2,634,Veículo apresentou falha mecânica
bf8d1c96-d43e-421d-ad90-b12d64eb9c48,4,2026-05-06T04:41:37.381363700Z,2026-05-07T04:41:37.381363700Z,192ead20-dc7b-4426-839b-cc04216d628e,635,Entrega realizada com sucesso
a435747b-cd42-4f0d-bd6b-4892a2f8d682,0,2026-05-06T04:42:37.381363700Z,2026-05-07T04:42:37.381363700Z,50d7955a-1708-4790-880f-cdaa24a0c768,636,Atraso na entrega
1debfbe9-cfc7-4803-a4d1-ad81560301da,1,2026-05-06T04:43:37.381363700Z,2026-05-07T04:43:37.381363700Z,63849b7a-005b-466a-856a-0239b7fded46,637,Rota alterada
3cfa07c9-e018-4445-bcbf-939c8cdebfe1,2,2026-05-06T04:44:37.381363700Z,2026-05-07T04:44:37.381363700Z,94d77e6b-0eb5-4c78-b015-5b84727fe83d,638,Parada não programada
dd58f624-83f7-44c2-8a4e-f148fbc242ec,3,2026-05-06T04:45:37.381363700Z,2026-05-07T04:45:37.381363700Z,dc0f5e8f-a23d-49d8-8608-94cf972a2551,639,Documento fiscal emitido
f81984a1-9395-41bd-9652-19622ef51afd,4,2026-05-06T04:46:37.381363700Z,2026-05-07T04:46:37.381363700Z,cf525b5c-a456-433d-9457-2dda5ab0e069,640,Carga danificada
770c9fc4-b758-417a-9c0b-f88a527f9a69,0,2026-05-06T04:47:37.381363700Z,2026-05-07T04:47:37.381363700Z,09fb3c46-8011-40bc-9516-ce1d86501e24,641,Início de viagem
7a98628b-ba9b-46e3-a8dc-501f4c823b37,1,2026-05-06T04:48:37.381363700Z,2026-05-07T04:48:37.381363700Z,8bcabb3e-1dd9-4dd8-89d8-19bea47f9921,642,Fim de viagem
88682665-f299-4e00-ae91-11f692532b9e,2,2026-05-06T04:49:37.381363700Z,2026-05-07T04:49:37.381363700Z,3194435f-7ed5-4ad3-839d-f94b27d74590,643,Cliente recusou produto
a7f0466e-37fd-4832-be7f-f1a5ce9209c7,3,2026-05-06T04:50:37.381363700Z,2026-05-07T04:50:37.381363700Z,c19efe35-e5e6-4ad0-a30c-d87585f99f42,644,Veículo apresentou falha mecânica
0612a9de-0c41-47ea-8caf-c17a1a0ef05a,4,2026-05-06T04:51:37.381363700Z,2026-05-07T04:51:37.381363700Z,eb37e499-e519-42a9-a89e-5d7dd0095c34,645,Entrega realizada com sucesso
6adf4536-094c-466a-a544-9ed76731e4f7,0,2026-05-06T04:52:37.381363700Z,2026-05-07T04:52:37.381363700Z,32799cc6-880b-419d-9018-ba110ff0e500,646,Atraso na entrega
81741cfc-176f-452f-bcd4-ddfa345d1174,1,2026-05-06T04:53:37.381363700Z,2026-05-07T04:53:37.381363700Z,a3a83abd-a418-47fb-891c-7faacedb839a,647,Rota alterada
756cd5c4-31fa-44b7-969d-b656fe27bd17,2,2026-05-06T04:54:37.381363700Z,2026-05-07T04:54:37.381363700Z,9c380680-5f06-4d45-9404-9157f980ad58,648,Parada não programada
514bfb13-4476-4b23-8ee7-5fbe8ca21fbd,3,2026-05-06T04:55:37.381363700Z,2026-05-07T04:55:37.381363700Z,00ddad0d-d8b3-4f48-87e1-fb40df8f5be1,649,Documento fiscal emitido
0c19d165-5dc3-46a1-bd9b-6d66e356d461,4,2026-05-06T04:56:37.381363700Z,2026-05-07T04:56:37.381363700Z,c8326fcd-e3ae-466a-a0e2-0d5753e2e104,650,Carga danificada
62aac142-4412-4f96-9bc7-a8199450a100,0,2026-05-06T04:57:37.381363700Z,2026-05-07T04:57:37.381363700Z,3931d859-2895-4065-8a91-6c60f49bcac7,651,Início de viagem
355eef0e-a673-488f-9bed-7e15a6cd0a21,1,2026-05-06T04:58:37.381363700Z,2026-05-07T04:58:37.381363700Z,ff217aa0-fce6-4680-89d2-32a49ad6a16e,652,Fim de viagem
5ed7c046-228e-451d-b993-ab98d4c0b779,2,2026-05-06T04:59:37.381363700Z,2026-05-07T04:59:37.381363700Z,3dd1637a-50fa-47bf-a94d-6e317884a754,653,Cliente recusou produto
87959015-58aa-4e10-a03a-af3e7dff6c54,3,2026-05-06T05:00:37.381363700Z,2026-05-07T05:00:37.381363700Z,0df5d7e1-9956-48a7-8694-cdfc5d60567d,654,Veículo apresentou falha mecânica
8576bfb2-b65c-4685-b485-da87dd365cb1,4,2026-05-06T05:01:37.381363700Z,2026-05-07T05:01:37.381363700Z,ce837edc-02d4-49ff-a06e-ecc5ce3395b1,655,Entrega realizada com sucesso
ea690b54-45de-4d30-93f8-a71b3ccc6dd7,0,2026-05-06T05:02:37.381363700Z,2026-05-07T05:02:37.381363700Z,17864154-aa57-4766-a4e6-4e619300f917,656,Atraso na entrega
cc7bb929-603c-43be-854c-0dbed1a26c76,1,2026-05-06T05:03:37.381363700Z,2026-05-07T05:03:37.381363700Z,47ca2df0-9295-4b4d-827a-6a5dd0c76164,657,Rota alterada
c987bb14-e455-45f9-b6f6-50b85f8846e5,2,2026-05-06T05:04:37.381363700Z,2026-05-07T05:04:37.381363700Z,6a2cccd2-7fa0-4f7d-901e-12f7a5a2ad99,658,Parada não programada
965969d4-d35a-4a25-8e62-b812bf39dfe1,3,2026-05-06T05:05:37.381363700Z,2026-05-07T05:05:37.381363700Z,a08b7e0f-702b-4c8c-bc52-48e4e3788b3d,659,Documento fiscal emitido
